timestamp,acc_x,acc_y,acc_z
10450.0,0.8900,-6.3200,-3.7865
10500.0,-3.6000,1.1200,-2.1112
10550.0,-0.6900,11.2600,3.9090
10600.0,-1.3800,12.3000,-4.6718
10650.0,12.8300,16.5900,8.1177
10700.0,3.8300,17.0100,1.4574
10750.0,8.2000,10.3400,5.6252
10800.0,-6.7400,6.6300,2.1112
10850.0,6.3200,-0.3400,0.0817
10900.0,0.8900,0.2300,1.8796
10950.0,7.8600,13.5700,-3.7865
11000.0,-5.3300,19.5700,4.7535
11050.0,0.9500,16.8200,7.8181
11100.0,7.8600,6.9700,5.2166
11150.0,-1.0800,-2.9600,-1.6072
11200.0,-2.9600,-3.3600,-10.0791
11250.0,-1.0800,7.5000,4.6309
11300.0,-2.7500,7.1200,2.3018
11350.0,8.5400,13.4800,-7.3958
11400.0,4.7500,11.7500,6.8510
11450.0,5.5600,18.9200,8.1177
11500.0,0.4200,8.0800,5.1349
11550.0,3.8300,4.4800,-0.0409
11600.0,4.8600,-2.3400,0.3814
11650.0,-0.0800,3.0200,-2.6423
11700.0,4.6000,18.5400,-4.0180
11750.0,-1.0400,19.5700,8.4719
11800.0,0.8400,16.6300,9.0030
11850.0,2.3700,5.3300,2.3018
11900.0,1.0800,-4.5600,-1.1169
11950.0,-2.7500,-2.2200,-7.7772
12000.0,-1.6500,4.0600,3.4868
12050.0,-2.6400,17.6200,2.5606
12100.0,10.6100,7.3500,-2.0294
12150.0,2.7600,16.2100,2.3699
12200.0,12.6400,17.1600,9.0848
12250.0,-4.8600,6.3600,3.7592
12300.0,5.6300,4.7900,1.1441
12350.0,2.8700,-1.1400,0.5312
12400.0,5.3300,7.5000,-5.0531
12450.0,5.3300,7.5000,-5.0531
12500.0,-2.9100,19.5700,2.0294
12550.0,0.5700,18.8500,7.9270
12600.0,6.4400,9.5100,7.0553
12650.0,1.6100,-2.2600,-0.4631
12700.0,-3.5300,-6.9700,-7.1643
12750.0,-2.6800,1.1200,1.7570
12800.0,1.9500,10.0400,2.0294
12850.0,4.1000,16.3200,-8.6625
12900.0,9.5100,15.2800,10.8009
12950.0,4.3300,17.8600,3.4459
13000.0,0.7200,7.4400,3.5958
13050.0,3.3400,6.5900,2.9556
13100.0,2.4500,-1.9900,-0.3405
13150.0,2.4900,1.7300,-2.3427
13200.0,3.3400,19.4600,-2.3699
13250.0,-1.3800,19.5000,5.4345
13300.0,6.7400,14.5200,8.5400
13350.0,2.4900,0.8400,1.1441
13400.0,-0.5700,-8.1600,-3.6775
13450.0,-5.5600,0.1100,-5.6661
13500.0,1.3300,9.8900,4.7944
13550.0,1.3100,14.5200,-4.5901
13600.0,13.0600,15.7000,8.2812
13650.0,-0.4200,16.0900,0.8036
13700.0,10.4600,11.4100,7.6683
13750.0,-3.1500,7.0600,3.1463
13800.0,4.6300,0.3400,-0.6129
13850.0,0.8400,-1.6100,1.4165
13900.0,6.7800,8.9200,-2.3699
13950.0,-0.3400,19.5700,3.8273
14000.0,2.0300,18.7300,8.1177
14050.0,2.6800,10.3400,5.8567
14100.0,-1.8000,-2.1400,0.5040
14150.0,-1.6900,-7.9300,-7.5457
14200.0,2.2600,3.3800,3.7184
14250.0,-1.1200,14.8600,4.4811
14300.0,1.3800,6.7000,-4.5901
14350.0,8.4700,16.0200,6.4016
14400.0,12.7200,17.5400,9.1937
14450.0,0.2700,4.2900,3.5277
14500.0,-1.6900,5.8300,1.1169
14550.0,4.3300,-1.4600,-1.1850
14600.0,3.7900,0.6500,-1.0760
14650.0,1.9900,18.2800,-4.1406
14700.0,-0.1100,19.5700,8.4310
14750.0,4.0200,16.7800,8.3084
14800.0,1.5700,5.1300,4.5220
14850.0,1.6500,-4.9400,-0.6129
14900.0,-3.4900,-2.5300,-10.7192
14950.0,0.2300,5.1800,2.9556
15000.0,-6.4300,16.4700,4.2904
15050.0,15.6600,12.2200,1.3348
15100.0,8.3500,10.9500,5.5571
15150.0,6.8200,16.7400,8.2812
15200.0,-7.2700,4.2100,1.7570
15250.0,5.0500,5.0900,1.2258
15300.0,2.1500,-1.0800,1.0351
15350.0,1.6100,2.5600,-2.6423
15400.0,11.1800,18.3100,-2.6015
15450.0,-4.3300,19.2300,7.2733
15500.0,3.7900,11.7300,7.4367
15550.0,1.0400,-0.9900,-1.4982
15600.0,-2.1100,-5.2400,-6.5922
15650.0,-6.4300,2.9600,3.7592
15700.0,3.7200,10.9200,1.5663
15750.0,6.3600,12.4500,-9.1120
15800.0,11.6900,16.4700,10.8827
15850.0,3.8700,19.1900,3.5277
15900.0,-1.2700,4.3700,4.6718
15950.0,2.9800,5.6000,1.8387
16000.0,4.1800,-1.0800,-0.2724
16050.0,1.6900,1.3100,-1.7298
16100.0,5.1300,17.7300,-0.8445
16150.0,0.2700,19.5300,6.2790
16200.0,3.7900,15.0900,9.8884
16250.0,1.8400,4.4000,1.2667
16300.0,-0.5000,-4.4000,-1.1441
16350.0,-0.5000,-4.4000,-1.1441
16400.0,-1.7300,3.4500,2.5606
16450.0,0.0400,16.4400,4.7126
16500.0,11.0300,11.7300,4.7535
16550.0,11.0300,11.7300,4.7535
16600.0,11.0300,11.7300,4.7535
16650.0,-4.4800,6.4000,3.7865
16700.0,6.6300,2.1500,-1.0760
16750.0,0.9500,-1.0800,1.9477
16800.0,5.9800,10.3800,-4.3994
16850.0,-1.8400,18.8900,5.5571
16900.0,3.9900,17.1200,7.9270
16950.0,3.2100,6.8200,5.7886
17000.0,-0.1900,-0.8900,1.9477
17050.0,-0.4600,-2.8300,-3.9771
17100.0,-1.2700,1.8400,0.1090
17150.0,-1.2700,17.7300,5.5571
17200.0,10.5700,8.0800,-1.4165
17250.0,2.8300,16.4400,5.7886
17300.0,11.3500,14.7500,8.3901
17350.0,-2.4900,6.5500,5.1757
17400.0,5.0500,2.1800,-1.0760
17450.0,1.9900,0.4200,0.2724
17500.0,2.7600,3.6000,-2.3699
17550.0,5.4100,19.5700,0.6946
17600.0,-0.3800,19.3400,8.8532
17650.0,4.9900,12.5700,8.5808
17700.0,0.9300,2.1100,1.8387
17750.0,-0.4600,-4.7500,-2.1112
17800.0,-3.4900,0.2300,-4.3721
17850.0,-0.2700,8.1200,3.8682
17900.0,-0.0400,15.7900,-4.0589
17950.0,10.2700,15.5500,10.6920
18000.0,4.1800,15.1700,0.9534
18050.0,10.3100,9.9600,7.3141
18100.0,-3.9800,8.0800,2.4925
18150.0,6.5500,1.3800,-0.9126
18200.0,0.2700,-1.5700,0.0817
18250.0,2.8700,10.6900,1.9477
18300.0,3.1100,19.5700,4.3994
18350.0,1.8000,16.4400,8.3493
18400.0,2.4500,7.7400,3.8273
18450.0,0.2700,-1.3800,0.5312
18500.0,-0.9100,-1.2700,-2.4108
18550.0,-1.8000,3.2100,0.8445
18600.0,-2.4900,17.4300,2.6832
18650.0,5.8300,6.6600,-3.7865
18700.0,9.4300,18.3500,7.7772
18750.0,8.8900,13.1400,7.5457
18800.0,0.1500,7.2100,4.5628
18850.0,3.8300,2.9100,-0.4222
18900.0,0.9500,0.9300,0.7219
18950.0,1.7600,4.7100,-3.0237
19000.0,2.4100,19.5700,-0.8853
19050.0,1.6900,19.1100,8.0769
19100.0,5.0900,13.2900,8.3901
19150.0,0.1100,1.1200,0.7627
19200.0,-1.0800,-5.8200,-2.3699
19250.0,-3.1500,-0.3400,-4.0997
19300.0,-2.9600,13.1000,7.3550
19350.0,8.4700,5.0100,-5.5980
19400.0,9.7200,16.2800,6.4697
19450.0,1.8400,19.2700,6.5105
19500.0,3.0600,7.5500,3.4459
19550.0,0.9900,8.6200,2.6423
19600.0,6.1700,-1.8000,-0.2315
19650.0,1.2700,0.3100,1.3757
19700.0,5.4100,13.3800,-1.6889
19750.0,-1.6100,19.5300,7.2052
19800.0,3.6400,16.7400,8.4991
19850.0,3.9900,7.4400,4.3313
19900.0,-0.7200,-2.7500,-1.5255
19950.0,-2.5600,-2.6400,-7.3550
20000.0,-0.5700,3.8700,2.8330
20050.0,1.2300,16.8200,5.0123
20100.0,10.3100,8.0500,-1.6481
20150.0,2.1800,18.8100,4.9033
20200.0,10.3400,14.5200,7.6955
20250.0,-2.3700,6.5900,4.3313
20300.0,5.6700,1.0400,-0.2724
20350.0,0.7600,-0.8000,1.0760
20400.0,5.8600,8.2800,-2.1384
20450.0,-1.4600,19.5700,4.2087
20500.0,3.4500,17.2400,8.3493
20550.0,4.9900,8.0800,5.3664
20600.0,0.2700,-3.8300,2.7922
20650.0,2.0300,-1.6500,-6.3198
20700.0,-5.4800,2.6800,-0.9534
20750.0,-3.4100,15.6400,5.4073
20800.0,14.5600,10.4200,-0.3814
20850.0,0.2700,14.7100,2.9148
20900.0,12.6000,15.6600,8.3901
20950.0,-0.9900,6.4700,4.6718
21000.0,4.7500,3.2600,1.1169
21050.0,3.3400,1.5000,0.1498
21100.0,1.8000,-0.0800,-3.5958
21150.0,3.8700,18.9600,-2.7241
21200.0,0.3800,19.2300,4.3994
21250.0,7.3500,13.2100,9.7658
21300.0,1.0400,0.8900,0.6946
21350.0,-2.2200,-7.9700,-2.6832
21400.0,-2.7900,0.9900,-3.7184
21450.0,-2.4100,14.9400,8.3901
21500.0,7.0100,8.1200,-10.7601
21550.0,11.7500,15.0900,8.0496
21600.0,3.3000,19.0800,6.4424
21650.0,3.3000,19.0800,6.4424
21700.0,5.5200,2.4900,-0.3405
21750.0,0.6100,-1.1800,1.1441
21800.0,0.6100,-1.1800,1.1441
21850.0,5.7500,11.3700,-1.9477
21900.0,-0.3000,19.5700,3.8682
21950.0,2.4100,16.3600,8.4719
22000.0,2.9800,7.0600,3.4051
22050.0,0.5300,-4.6300,-0.3405
22100.0,-0.5000,-1.7300,-6.3607
22150.0,-3.1100,4.5600,3.5685
22200.0,-2.2200,16.7000,0.5312
22250.0,12.8300,6.6600,-1.3757
22300.0,6.4700,19.5700,6.7012
22350.0,12.1100,13.6300,7.2733
22400.0,-5.4800,6.8900,3.4868
22450.0,4.8600,2.1100,-1.3348
22500.0,1.0400,-0.8400,1.8387
22550.0,8.0800,9.0800,-3.1735
22600.0,-2.3400,19.5700,0.6538
22650.0,3.7200,18.4300,7.7772
22700.0,6.0200,9.8900,4.7944
22750.0,-0.2700,-1.3300,-1.3348
22800.0,-0.5700,-6.1300,-3.6775
22850.0,-0.5700,-6.1300,-3.6775
22900.0,0.3400,7.8900,3.9499
22950.0,-4.7500,12.1100,-6.4697
23000.0,8.7700,12.6000,12.4899
23050.0,8.1200,16.7800,-0.0000
23100.0,2.9100,9.7200,7.4367
23150.0,2.0300,4.8200,0.3133
23200.0,3.4900,2.6400,0.2315
23250.0,3.3800,4.9000,-2.7922
23300.0,0.5000,19.5700,-2.1384
23350.0,2.7200,18.7000,7.6683
23400.0,4.4800,11.2200,7.6955
23450.0,1.1200,-0.4600,-0.5721
23500.0,-2.0300,-8.2000,-4.7126
23550.0,-3.3600,0.5300,-2.1384
23600.0,-1.3100,17.5400,7.9270
23650.0,8.6200,3.7900,-7.5457
23700.0,7.3100,15.9400,7.2460
23750.0,10.8000,16.2800,8.7715
23800.0,-2.9800,7.3100,3.2144
23850.0,4.1800,3.9900,2.1112
23900.0,2.1500,-0.3000,0.6538
23950.0,5.9400,2.5600,-2.3018
24000.0,2.4100,19.5700,-4.6718
24050.0,-0.4200,19.3100,5.9793
24100.0,6.7400,13.5300,5.3664
24150.0,2.5600,-2.7200,-0.4631
24200.0,-1.2700,-7.8200,-5.8567
24250.0,-5.6000,2.7200,-0.3814
24300.0,-0.5000,12.1500,3.9908
24350.0,6.1300,14.6000,-8.5400
24400.0,14.0600,15.9800,11.9178
24450.0,6.1300,16.2500,1.4165
24500.0,-1.5300,7.8200,5.3256
24550.0,4.7100,4.4800,2.0294
24600.0,3.4100,-1.6100,0.8445
24650.0,4.6000,3.2600,-2.6423
24700.0,4.2500,19.5700,-3.7865
24750.0,0.3800,18.0500,8.7715
24800.0,3.8700,12.3400,6.7829
24850.0,1.1200,-1.1200,-0.1498
24900.0,0.2700,-7.8900,-4.7126
24950.0,-3.8700,3.4900,-0.0817
25000.0,0.3800,9.8500,1.2667
25050.0,1.8800,15.1300,-4.2904
25100.0,10.5300,12.3000,10.3106
25150.0,2.4900,15.1700,-0.5040
25200.0,2.4900,5.7500,5.8295
25250.0,2.9600,7.8600,2.4517
25300.0,4.5200,0.1900,-0.6946
25350.0,2.8300,-0.0400,-3.4051
25400.0,4.9000,19.4200,-3.9771
25450.0,1.1200,18.7700,7.1234
25500.0,6.1700,12.9100,7.0553
25550.0,2.1800,-0.9100,-2.4108
25600.0,-2.1100,-8.3100,-6.3198
25650.0,-2.7900,2.6400,0.1907
25700.0,-2.7900,15.2800,11.6863
25750.0,14.0600,8.2400,-7.4640
25800.0,6.1300,11.1800,6.6331
25850.0,10.2300,18.0900,8.3901
25900.0,-3.3000,3.0600,4.1814
25950.0,5.8600,4.5200,0.3814
26000.0,1.3300,-1.1400,1.3076
26050.0,4.9000,5.2200,-3.1735
26100.0,0.1100,19.5700,0.6538
26150.0,4.1000,17.8800,8.0769
26200.0,6.8200,9.1100,5.8567
26250.0,-0.4600,-2.3400,-0.8036
26300.0,-2.1800,-7.6500,-7.3550
26350.0,-2.6000,2.6000,0.8036
26400.0,-1.3800,17.8600,5.8295
26450.0,6.7000,7.9300,-7.0826
26500.0,12.5300,13.0600,8.9622
26550.0,6.5500,17.7300,6.7421
26600.0,2.1100,2.4500,4.2495
26650.0,5.6300,6.2800,0.7627
26700.0,-0.1900,0.8400,0.8036
26750.0,3.6000,4.5200,-3.0646
26800.0,3.2100,19.5700,-0.4222
26850.0,2.7900,17.8200,7.7772
26900.0,7.7000,8.9600,6.0202
26950.0,0.6900,-4.8200,-2.5606
27000.0,-5.1800,-6.2100,-10.6920
27050.0,-2.7200,4.2900,5.4345
27100.0,3.8300,18.2000,4.9850
27150.0,10.7600,5.0900,-6.4288
27200.0,4.0200,11.1400,3.9499
27250.0,11.8400,17.7300,9.3844
27300.0,-2.4900,4.7100,3.4051
27350.0,5.7100,3.2100,0.6946
27400.0,0.0800,-0.4200,1.2667
27450.0,5.2400,8.7700,-2.6423
27500.0,0.9900,19.5700,2.3699
27550.0,4.2100,17.3900,6.8510
27600.0,7.9300,8.2800,5.5162
27650.0,-0.5700,-4.0600,-3.4459
27700.0,-4.7900,-5.1300,-8.4719
27750.0,-2.1800,4.4800,2.7922
27800.0,-0.9500,14.2900,7.8862
27850.0,13.3300,9.3400,-4.5901
27900.0,2.7900,8.8100,5.0531
27950.0,14.1400,13.5700,11.7952
28000.0,-5.6000,5.5600,3.1735
28050.0,7.1600,2.5300,-0.5040
28100.0,1.4600,0.2300,1.1441
28150.0,3.5300,8.2400,-2.2610
28200.0,0.3400,19.5700,5.0940
28250.0,7.0100,15.7000,7.2460
28300.0,3.8700,6.5100,5.7069
28350.0,-0.6500,-3.3000,-0.1498
28400.0,-2.4500,-5.3700,-8.2403
28450.0,-0.4200,4.6000,2.3018
28500.0,2.9600,16.7400,3.2144
28550.0,8.1600,2.9800,-1.8796
28600.0,8.2800,18.8900,3.4459
28650.0,8.8500,13.2900,6.4016
28700.0,-0.2300,9.0000,4.7126
28750.0,5.4300,-0.5700,-0.9534
28800.0,0.1500,0.3800,0.9262
28850.0,8.2400,14.2100,-3.4459
28900.0,-0.5000,19.5700,5.8295
28950.0,4.3300,17.0500,10.5694
29000.0,2.9600,4.1000,1.7298
29050.0,-1.0400,-5.6700,-1.3076
29100.0,-2.8300,-3.1100,-7.4367
29150.0,-2.8300,-3.1100,-7.4367
29200.0,1.2700,18.8100,3.8682
29250.0,9.8900,4.9400,-2.6015
29300.0,6.2800,15.1700,2.1793
29350.0,14.2900,13.5700,10.3378
29400.0,-4.4400,7.6300,3.5685
29450.0,4.2100,2.1800,0.6129
29500.0,4.0200,-0.8400,1.5663
29550.0,2.6800,3.5700,0.1090
29600.0,9.3400,19.5000,-3.4459
29650.0,-2.1100,17.9200,5.3256
29700.0,7.5000,12.2200,5.7478
29750.0,2.7600,-3.0200,-5.0123
29800.0,-6.5100,-9.0000,-7.1234
29850.0,-0.4600,4.9900,4.0589
29900.0,0.2300,4.3300,1.5391
29950.0,10.0000,18.0900,-5.0531
30000.0,2.4500,6.1300,8.6898
30050.0,12.4900,18.6200,3.9499
30100.0,-1.8800,3.4100,3.7592
30150.0,2.8300,6.6300,1.8387
30200.0,3.9900,-3.1100,-0.0000
30250.0,3.4100,0.0000,-3.4459
30300.0,10.5000,15.1700,-1.3348
30350.0,10.5000,15.1700,-1.3348
30400.0,-0.6100,19.5300,9.0030
30450.0,5.8600,10.7600,6.0474
30500.0,-0.1500,-0.5700,0.8036
30550.0,-0.8000,-8.8100,-7.8862
30600.0,-3.8700,1.0800,-3.4868
30650.0,1.6500,16.0200,6.8510
30700.0,12.1800,12.4900,-9.8475
30750.0,6.2100,7.5500,6.0883
30800.0,14.1400,18.8500,7.2733
30850.0,-2.5600,3.3800,4.8625
30900.0,4.9900,3.3800,-0.6946
30950.0,2.8300,-1.3300,0.6538
31000.0,-0.6500,3.5700,-1.9477
31050.0,10.3800,17.0800,-0.6129
31100.0,0.5300,19.1100,9.1529
31150.0,5.1300,11.1100,8.5400
31200.0,2.1800,2.1100,1.4982
31250.0,-3.9500,-5.4800,-3.6775
31300.0,-2.0300,1.3800,-3.3642
31350.0,-2.0300,1.3800,-3.3642
31400.0,-3.6400,16.3200,0.1907
31450.0,14.1000,13.9500,9.5070
31500.0,7.0800,13.6700,-0.1498
31550.0,6.0900,8.4300,8.4310
31600.0,1.1800,8.0100,2.2610
31650.0,2.7900,-2.3700,0.3405
31700.0,1.3300,2.3700,-1.3757
31750.0,12.7200,17.3500,-2.5606
31800.0,-3.6400,19.3400,7.7364
31850.0,5.9000,12.0300,9.0030
31900.0,2.1500,-0.1100,0.8445
31950.0,-3.3400,-6.9300,-3.9090
32000.0,-3.4500,0.8900,-2.9556
32050.0,3.3800,11.5000,2.7922
32100.0,6.0500,10.5300,-6.0474
32150.0,11.7500,13.9100,5.4073
32200.0,5.1800,18.9200,7.2460
32250.0,5.2200,5.2200,4.3994
32300.0,3.6000,4.6700,2.1793
32350.0,3.7600,-1.1400,0.4222
32400.0,5.0900,3.5700,-3.7184
32450.0,0.7600,19.5700,-2.1384
32500.0,1.9500,19.2300,7.3141
32550.0,8.3100,11.9200,8.4991
32600.0,-0.0400,-0.9500,-0.0000
32650.0,-1.1800,-6.1700,-4.2495
32700.0,-2.2200,1.1200,-1.8796
32750.0,-1.5300,9.1100,4.9850
32800.0,4.4800,16.8900,-5.9793
32850.0,8.2000,13.4800,12.2175
32900.0,8.3100,16.5900,2.8330
32950.0,6.1300,5.2200,5.2166
33000.0,-0.8400,8.2000,1.8387
33050.0,6.6600,0.1500,-0.1907
33100.0,0.2300,0.8400,-1.1441
33150.0,8.3100,15.3200,-2.4517
33200.0,0.3100,19.5700,7.1234
33250.0,6.3600,15.1700,9.5070
33300.0,0.9300,2.5600,3.1054
33350.0,-0.0800,-6.8900,-0.4222
33400.0,-2.6800,-0.7200,-8.3084
